[WARN]  Running against a source checkout. In order to get our runtime dependencies we'll have to invoke Maven. Depending on the state of your system, this may take ~30-45 seconds
[DEBUG]  Running 'mvn -pl com.yahoo.ycsb:rest-binding -am package -DskipTests dependency:build-classpath -DincludeScope=compile -Dmdep.outputFilterFile=true'
WARNING: An illegal reflective access operation has occurred
WARNING: Illegal reflective access by com.google.inject.internal.cglib.core.$ReflectUtils$1 (file:/usr/share/maven/lib/guice.jar) to method java.lang.ClassLoader.defineClass(java.lang.String,byte[],int,int,java.security.ProtectionDomain)
WARNING: Please consider reporting this to the maintainers of com.google.inject.internal.cglib.core.$ReflectUtils$1
WARNING: Use --illegal-access=warn to enable warnings of further illegal reflective access operations
WARNING: All illegal access operations will be denied in a future release
java -cp /home/ubuntu/YCSB/rest/conf:/home/ubuntu/YCSB/rest/target/rest-binding-0.16.0-SNAPSHOT.jar:/home/ubuntu/.m2/repository/org/hdrhistogram/HdrHistogram/2.1.4/HdrHistogram-2.1.4.jar:/home/ubuntu/.m2/repository/org/glassfish/hk2/external/javax.inject/2.2.0/javax.inject-2.2.0.jar:/home/ubuntu/.m2/repository/com/github/stefanbirkner/system-rules/1.16.0/system-rules-1.16.0.jar:/home/ubuntu/.m2/repository/org/codehaus/jackson/jackson-core-asl/1.9.4/jackson-core-asl-1.9.4.jar:/home/ubuntu/.m2/repository/org/glassfish/jersey/core/jersey-server/2.6/jersey-server-2.6.jar:/home/ubuntu/YCSB/core/target/core-0.16.0-SNAPSHOT.jar:/home/ubuntu/.m2/repository/org/glassfish/hk2/hk2-api/2.2.0/hk2-api-2.2.0.jar:/home/ubuntu/.m2/repository/javax/ws/rs/javax.ws.rs-api/2.0/javax.ws.rs-api-2.0.jar:/home/ubuntu/.m2/repository/org/glassfish/hk2/hk2-locator/2.2.0/hk2-locator-2.2.0.jar:/home/ubuntu/.m2/repository/org/eclipse/jdt/core/compiler/ecj/4.4.2/ecj-4.4.2.jar:/home/ubuntu/.m2/repository/org/codehaus/jackson/jackson-mapper-asl/1.9.4/jackson-mapper-asl-1.9.4.jar:/home/ubuntu/.m2/repository/org/glassfish/jersey/bundles/repackaged/jersey-guava/2.6/jersey-guava-2.6.jar:/home/ubuntu/.m2/repository/org/glassfish/hk2/external/aopalliance-repackaged/2.2.0/aopalliance-repackaged-2.2.0.jar:/home/ubuntu/.m2/repository/org/javassist/javassist/3.18.1-GA/javassist-3.18.1-GA.jar:/home/ubuntu/.m2/repository/javax/annotation/javax.annotation-api/1.2/javax.annotation-api-1.2.jar:/home/ubuntu/.m2/repository/org/apache/htrace/htrace-core4/4.1.0-incubating/htrace-core4-4.1.0-incubating.jar:/home/ubuntu/.m2/repository/org/apache/tomcat/embed/tomcat-embed-logging-log4j/8.0.28/tomcat-embed-logging-log4j-8.0.28.jar:/home/ubuntu/.m2/repository/org/apache/tomcat/embed/tomcat-embed-el/8.0.28/tomcat-embed-el-8.0.28.jar:/home/ubuntu/.m2/repository/org/apache/tomcat/embed/tomcat-embed-logging-juli/8.0.28/tomcat-embed-logging-juli-8.0.28.jar:/home/ubuntu/.m2/repository/org/apache/tomcat/embed/tomcat-embed-core/8.0.28/tomcat-embed-core-8.0.28.jar:/home/ubuntu/.m2/repository/org/glassfish/hk2/osgi-resource-locator/1.0.1/osgi-resource-locator-1.0.1.jar:/home/ubuntu/.m2/repository/commons-codec/commons-codec/1.9/commons-codec-1.9.jar:/home/ubuntu/.m2/repository/org/glassfish/jersey/core/jersey-client/2.6/jersey-client-2.6.jar:/home/ubuntu/.m2/repository/org/apache/tomcat/embed/tomcat-embed-websocket/8.0.28/tomcat-embed-websocket-8.0.28.jar:/home/ubuntu/.m2/repository/commons-logging/commons-logging/1.2/commons-logging-1.2.jar:/home/ubuntu/.m2/repository/org/glassfish/hk2/hk2-utils/2.2.0/hk2-utils-2.2.0.jar:/home/ubuntu/.m2/repository/javax/validation/validation-api/1.1.0.Final/validation-api-1.1.0.Final.jar:/home/ubuntu/.m2/repository/org/apache/httpcomponents/httpclient/4.5.1/httpclient-4.5.1.jar:/home/ubuntu/.m2/repository/org/apache/tomcat/tomcat-dbcp/8.0.28/tomcat-dbcp-8.0.28.jar:/home/ubuntu/.m2/repository/org/glassfish/jersey/containers/jersey-container-servlet-core/2.6/jersey-container-servlet-core-2.6.jar:/home/ubuntu/.m2/repository/org/apache/tomcat/embed/tomcat-embed-jasper/8.0.28/tomcat-embed-jasper-8.0.28.jar:/home/ubuntu/.m2/repository/org/glassfish/jersey/core/jersey-common/2.6/jersey-common-2.6.jar:/home/ubuntu/.m2/repository/org/apache/httpcomponents/httpcore/4.4.4/httpcore-4.4.4.jar com.yahoo.ycsb.Client -db com.yahoo.ycsb.webservice.rest.RestClient -s -P workloads/rest_workload -t
Command line: -db com.yahoo.ycsb.webservice.rest.RestClient -s -P workloads/rest_workload -t
YCSB Client 0.16.0-SNAPSHOT

Loading workload...
Starting test.
2019-05-22 06:12:35:532 0 sec: 0 operations; est completion in 0 second 
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
2019-05-22 06:12:45:485 10 sec: 12 operations; 1.2 current ops/sec; est completion in 20 minutes [READ: Count=12, Max=839679, Min=726016, Avg=778154.67, 90=829951, 99=839679, 99.9=839679, 99.99=839679] 
2019-05-22 06:16:55:483 260 sec: 338 operations; 1.3 current ops/sec; est completion in 14 minutes [READ: Count=13, Max=838655, Min=708096, Avg=760812.31, 90=829439, 99=838655, 99.9=838655, 99.99=838655] 
2019-05-22 06:17:05:483 270 sec: 351 operations; 1.3 current ops/sec; est completion in 14 minutes [READ: Count=13, Max=889855, Min=709632, Avg=764908.31, 90=825855, 99=889855, 99.9=889855, 99.99=889855] 
2019-05-22 06:17:15:483 280 sec: 364 operations; 1.3 current ops/sec; est completion in 14 minutes [READ: Count=13, Max=838655, Min=735232, Avg=773100.31, 90=832511, 99=838655, 99.9=838655, 99.99=838655] 
2019-05-22 06:17:25:483 290 sec: 377 operations; 1.3 current ops/sec; est completion in 14 minutes [READ: Count=13, Max=861183, Min=695808, Avg=767153.23, 90=838655, 99=861183, 99.9=861183, 99.99=861183] 
2019-05-22 06:17:35:483 300 sec: 390 operations; 1.3 current ops/sec; est completion in 14 minutes [READ: Count=13, Max=837119, Min=708608, Avg=764475.08, 90=830463, 99=837119, 99.9=837119, 99.99=837119] 
2019-05-22 06:17:45:485 310 sec: 403 operations; 1.3 current ops/sec; est completion in 14 minutes [READ: Count=13, Max=837119, Min=732160, Avg=772745.85, 90=827903, 99=837119, 99.9=837119, 99.99=837119] 
2019-05-22 06:17:55:483 320 sec: 416 operations; 1.3 current ops/sec; est completion in 13 minutes [READ: Count=13, Max=841215, Min=725504, Avg=775936, 90=836607, 99=841215, 99.9=841215, 99.99=841215] 
2019-05-22 06:18:05:483 330 sec: 429 operations; 1.3 current ops/sec; est completion in 13 minutes [READ: Count=13, Max=853503, Min=726016, Avg=783300.92, 90=843263, 99=853503, 99.9=853503, 99.99=853503] 
2019-05-22 06:18:15:483 340 sec: 442 operations; 1.3 current ops/sec; est completion in 13 minutes [READ: Count=13, Max=838143, Min=704000, Avg=771170.46, 90=814591, 99=838143, 99.9=838143, 99.99=838143] 
2019-05-22 06:18:25:484 350 sec: 455 operations; 1.3 current ops/sec; est completion in 13 minutes [READ: Count=13, Max=817663, Min=678912, Avg=761757.54, 90=817663, 99=817663, 99.9=817663, 99.99=817663] 
2019-05-22 06:18:35:483 360 sec: 468 operations; 1.3 current ops/sec; est completion in 13 minutes [READ: Count=13, Max=846847, Min=724992, Avg=772588.31, 90=805375, 99=846847, 99.9=846847, 99.99=846847] 
2019-05-22 06:18:45:483 370 sec: 481 operations; 1.3 current ops/sec; est completion in 13 minutes [READ: Count=13, Max=827903, Min=717312, Avg=770146.46, 90=827391, 99=827903, 99.9=827903, 99.99=827903] 
2019-05-22 06:18:55:483 380 sec: 494 operations; 1.3 current ops/sec; est completion in 12 minutes [READ: Count=13, Max=842239, Min=713216, Avg=766247.38, 90=822783, 99=842239, 99.9=842239, 99.99=842239] 
2019-05-22 06:19:05:483 390 sec: 507 operations; 1.3 current ops/sec; est completion in 12 minutes [READ: Count=13, Max=904703, Min=718336, Avg=773809.23, 90=848895, 99=904703, 99.9=904703, 99.99=904703] 
2019-05-22 06:19:15:484 400 sec: 520 operations; 1.3 current ops/sec; est completion in 12 minutes [READ: Count=12, Max=827903, Min=718848, Avg=773845.33, 90=823807, 99=827903, 99.9=827903, 99.99=827903] [READ-FAILED: Count=1, Max=8279, Min=8272, Avg=8276, 90=8279, 99=8279, 99.9=8279, 99.99=8279] 
2019-05-22 06:19:25:483 410 sec: 533 operations; 1.3 current ops/sec; est completion in 12 minutes [READ: Count=13, Max=840703, Min=706560, Avg=766916.92, 90=837119, 99=840703, 99.9=840703, 99.99=840703] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 06:19:35:484 420 sec: 546 operations; 1.3 current ops/sec; est completion in 12 minutes [READ: Count=13, Max=833535, Min=666624, Avg=770382.77, 90=830463, 99=833535, 99.9=833535, 99.99=833535] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 06:19:45:483 430 sec: 559 operations; 1.3 current ops/sec; est completion in 12 minutes [READ: Count=13, Max=849407, Min=718848, Avg=770028.31, 90=833023, 99=849407, 99.9=849407, 99.99=849407] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 06:19:55:483 440 sec: 573 operations; 1.4 current ops/sec; est completion in 11 minutes [READ: Count=14, Max=841215, Min=706048, Avg=762477.71, 90=808959, 99=841215, 99.9=841215, 99.99=841215] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 06:20:05:483 450 sec: 586 operations; 1.3 current ops/sec; est completion in 11 minutes [READ: Count=13, Max=859647, Min=722944, Avg=769831.38, 90=852991, 99=859647, 99.9=859647, 99.99=859647] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 06:20:15:483 460 sec: 599 operations; 1.3 current ops/sec; est completion in 11 minutes [READ: Count=13, Max=825343, Min=726528, Avg=764317.54, 90=807935, 99=825343, 99.9=825343, 99.99=825343] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 06:20:25:483 470 sec: 612 operations; 1.3 current ops/sec; est completion in 11 minutes [READ: Count=13, Max=864255, Min=713728, Avg=765971.69, 90=841727, 99=864255, 99.9=864255, 99.99=864255] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 06:20:35:483 480 sec: 625 operations; 1.3 current ops/sec; est completion in 11 minutes [READ: Count=13, Max=841727, Min=704000, Avg=759552, 90=820735, 99=841727, 99.9=841727, 99.99=841727] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 06:20:45:483 490 sec: 638 operations; 1.3 current ops/sec; est completion in 11 minutes [READ: Count=13, Max=819711, Min=718848, Avg=760851.69, 90=815615, 99=819711, 99.9=819711, 99.99=819711] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 06:20:55:483 500 sec: 651 operations; 1.3 current ops/sec; est completion in 10 minutes [READ: Count=13, Max=835583, Min=723456, Avg=762505.85, 90=834047, 99=835583, 99.9=835583, 99.99=835583] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 06:21:05:484 510 sec: 664 operations; 1.3 current ops/sec; est completion in 10 minutes [READ: Count=13, Max=851455, Min=721408, Avg=758173.54, 90=816127, 99=851455, 99.9=851455, 99.99=851455] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 06:21:15:483 520 sec: 677 operations; 1.3 current ops/sec; est completion in 10 minutes [READ: Count=13, Max=823295, Min=714752, Avg=766838.15, 90=810495, 99=823295, 99.9=823295, 99.99=823295] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 06:21:25:483 530 sec: 690 operations; 1.3 current ops/sec; est completion in 10 minutes [READ: Count=13, Max=836607, Min=730112, Avg=768649.85, 90=814079, 99=836607, 99.9=836607, 99.99=836607] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 06:21:35:484 540 sec: 703 operations; 1.3 current ops/sec; est completion in 10 minutes [READ: Count=13, Max=871423, Min=718336, Avg=770343.38, 90=830975, 99=871423, 99.9=871423, 99.99=871423] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 06:21:45:483 550 sec: 717 operations; 1.4 current ops/sec; est completion in 10 minutes [READ: Count=14, Max=825855, Min=687616, Avg=753444.57, 90=808959, 99=825855, 99.9=825855, 99.99=825855] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 06:21:55:483 560 sec: 730 operations; 1.3 current ops/sec; est completion in 9 minutes [READ: Count=13, Max=834559, Min=720896, Avg=771406.77, 90=824319, 99=834559, 99.9=834559, 99.99=834559] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 06:22:05:483 570 sec: 742 operations; 1.2 current ops/sec; est completion in 9 minutes [READ: Count=12, Max=870399, Min=723968, Avg=774741.33, 90=849407, 99=870399, 99.9=870399, 99.99=870399] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 06:22:15:483 580 sec: 756 operations; 1.4 current ops/sec; est completion in 9 minutes [READ: Count=14, Max=860671, Min=714752, Avg=764050.29, 90=815103, 99=860671, 99.9=860671, 99.99=860671] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 06:22:25:483 590 sec: 769 operations; 1.3 current ops/sec; est completion in 9 minutes [READ: Count=13, Max=844799, Min=656896, Avg=754313.85, 90=822783, 99=844799, 99.9=844799, 99.99=844799] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 06:22:35:483 600 sec: 782 operations; 1.3 current ops/sec; est completion in 9 minutes [READ: Count=13, Max=848895, Min=727040, Avg=778377.85, 90=842239, 99=848895, 99.9=848895, 99.99=848895] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 06:22:45:483 610 sec: 795 operations; 1.3 current ops/sec; est completion in 9 minutes [READ: Count=13, Max=828927, Min=658944, Avg=757897.85, 90=819711, 99=828927, 99.9=828927, 99.99=828927] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 06:22:55:483 620 sec: 808 operations; 1.3 current ops/sec; est completion in 8 minutes [READ: Count=13, Max=849919, Min=711680, Avg=758449.23, 90=826367, 99=849919, 99.9=849919, 99.99=849919] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 06:23:05:483 630 sec: 821 operations; 1.3 current ops/sec; est completion in 8 minutes [READ: Count=13, Max=898047, Min=675328, Avg=771367.38, 90=862207, 99=898047, 99.9=898047, 99.99=898047] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 06:23:15:483 640 sec: 834 operations; 1.3 current ops/sec; est completion in 8 minutes [READ: Count=13, Max=852991, Min=717824, Avg=777708.31, 90=848383, 99=852991, 99.9=852991, 99.99=852991] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 06:23:25:483 650 sec: 847 operations; 1.3 current ops/sec; est completion in 8 minutes [READ: Count=13, Max=868863, Min=688640, Avg=765341.54, 90=847871, 99=868863, 99.9=868863, 99.99=868863] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 06:23:35:483 660 sec: 860 operations; 1.3 current ops/sec; est completion in 8 minutes [READ: Count=13, Max=877567, Min=704000, Avg=775463.38, 90=840191, 99=877567, 99.9=877567, 99.99=877567] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
