[WARN]  Running against a source checkout. In order to get our runtime dependencies we'll have to invoke Maven. Depending on the state of your system, this may take ~30-45 seconds
[DEBUG]  Running 'mvn -pl com.yahoo.ycsb:rest-binding -am package -DskipTests dependency:build-classpath -DincludeScope=compile -Dmdep.outputFilterFile=true'
WARNING: An illegal reflective access operation has occurred
WARNING: Illegal reflective access by com.google.inject.internal.cglib.core.$ReflectUtils$1 (file:/usr/share/maven/lib/guice.jar) to method java.lang.ClassLoader.defineClass(java.lang.String,byte[],int,int,java.security.ProtectionDomain)
WARNING: Please consider reporting this to the maintainers of com.google.inject.internal.cglib.core.$ReflectUtils$1
WARNING: Use --illegal-access=warn to enable warnings of further illegal reflective access operations
WARNING: All illegal access operations will be denied in a future release
java -cp /home/ubuntu/YCSB/rest/conf:/home/ubuntu/YCSB/rest/target/rest-binding-0.16.0-SNAPSHOT.jar:/home/ubuntu/.m2/repository/org/hdrhistogram/HdrHistogram/2.1.4/HdrHistogram-2.1.4.jar:/home/ubuntu/.m2/repository/org/glassfish/hk2/external/javax.inject/2.2.0/javax.inject-2.2.0.jar:/home/ubuntu/.m2/repository/com/github/stefanbirkner/system-rules/1.16.0/system-rules-1.16.0.jar:/home/ubuntu/.m2/repository/org/codehaus/jackson/jackson-core-asl/1.9.4/jackson-core-asl-1.9.4.jar:/home/ubuntu/.m2/repository/org/glassfish/jersey/core/jersey-server/2.6/jersey-server-2.6.jar:/home/ubuntu/YCSB/core/target/core-0.16.0-SNAPSHOT.jar:/home/ubuntu/.m2/repository/org/glassfish/hk2/hk2-api/2.2.0/hk2-api-2.2.0.jar:/home/ubuntu/.m2/repository/javax/ws/rs/javax.ws.rs-api/2.0/javax.ws.rs-api-2.0.jar:/home/ubuntu/.m2/repository/org/glassfish/hk2/hk2-locator/2.2.0/hk2-locator-2.2.0.jar:/home/ubuntu/.m2/repository/org/eclipse/jdt/core/compiler/ecj/4.4.2/ecj-4.4.2.jar:/home/ubuntu/.m2/repository/org/codehaus/jackson/jackson-mapper-asl/1.9.4/jackson-mapper-asl-1.9.4.jar:/home/ubuntu/.m2/repository/org/glassfish/jersey/bundles/repackaged/jersey-guava/2.6/jersey-guava-2.6.jar:/home/ubuntu/.m2/repository/org/glassfish/hk2/external/aopalliance-repackaged/2.2.0/aopalliance-repackaged-2.2.0.jar:/home/ubuntu/.m2/repository/org/javassist/javassist/3.18.1-GA/javassist-3.18.1-GA.jar:/home/ubuntu/.m2/repository/javax/annotation/javax.annotation-api/1.2/javax.annotation-api-1.2.jar:/home/ubuntu/.m2/repository/org/apache/htrace/htrace-core4/4.1.0-incubating/htrace-core4-4.1.0-incubating.jar:/home/ubuntu/.m2/repository/org/apache/tomcat/embed/tomcat-embed-logging-log4j/8.0.28/tomcat-embed-logging-log4j-8.0.28.jar:/home/ubuntu/.m2/repository/org/apache/tomcat/embed/tomcat-embed-el/8.0.28/tomcat-embed-el-8.0.28.jar:/home/ubuntu/.m2/repository/org/apache/tomcat/embed/tomcat-embed-logging-juli/8.0.28/tomcat-embed-logging-juli-8.0.28.jar:/home/ubuntu/.m2/repository/org/apache/tomcat/embed/tomcat-embed-core/8.0.28/tomcat-embed-core-8.0.28.jar:/home/ubuntu/.m2/repository/org/glassfish/hk2/osgi-resource-locator/1.0.1/osgi-resource-locator-1.0.1.jar:/home/ubuntu/.m2/repository/commons-codec/commons-codec/1.9/commons-codec-1.9.jar:/home/ubuntu/.m2/repository/org/glassfish/jersey/core/jersey-client/2.6/jersey-client-2.6.jar:/home/ubuntu/.m2/repository/org/apache/tomcat/embed/tomcat-embed-websocket/8.0.28/tomcat-embed-websocket-8.0.28.jar:/home/ubuntu/.m2/repository/commons-logging/commons-logging/1.2/commons-logging-1.2.jar:/home/ubuntu/.m2/repository/org/glassfish/hk2/hk2-utils/2.2.0/hk2-utils-2.2.0.jar:/home/ubuntu/.m2/repository/javax/validation/validation-api/1.1.0.Final/validation-api-1.1.0.Final.jar:/home/ubuntu/.m2/repository/org/apache/httpcomponents/httpclient/4.5.1/httpclient-4.5.1.jar:/home/ubuntu/.m2/repository/org/apache/tomcat/tomcat-dbcp/8.0.28/tomcat-dbcp-8.0.28.jar:/home/ubuntu/.m2/repository/org/glassfish/jersey/containers/jersey-container-servlet-core/2.6/jersey-container-servlet-core-2.6.jar:/home/ubuntu/.m2/repository/org/apache/tomcat/embed/tomcat-embed-jasper/8.0.28/tomcat-embed-jasper-8.0.28.jar:/home/ubuntu/.m2/repository/org/glassfish/jersey/core/jersey-common/2.6/jersey-common-2.6.jar:/home/ubuntu/.m2/repository/org/apache/httpcomponents/httpcore/4.4.4/httpcore-4.4.4.jar com.yahoo.ycsb.Client -db com.yahoo.ycsb.webservice.rest.RestClient -s -P workloads/rest_workload -t
Command line: -db com.yahoo.ycsb.webservice.rest.RestClient -s -P workloads/rest_workload -t
YCSB Client 0.16.0-SNAPSHOT

Loading workload...
Starting test.
2019-05-20 21:33:23:824 0 sec: 0 operations; est completion in 0 second 
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
2019-05-20 21:33:33:751 10 sec: 11 operations; 1.1 current ops/sec; est completion in 30 minutes [READ: Count=11, Max=949247, Min=720384, Avg=797858.91, 90=889343, 99=949247, 99.9=949247, 99.99=949247] 
2019-05-20 21:37:43:750 260 sec: 338 operations; 1.3 current ops/sec; est completion in 21 minutes [READ: Count=13, Max=838655, Min=701952, Avg=758173.54, 90=823807, 99=838655, 99.9=838655, 99.99=838655] 
2019-05-20 21:37:53:748 270 sec: 351 operations; 1.3 current ops/sec; est completion in 21 minutes [READ: Count=13, Max=825855, Min=709120, Avg=761127.38, 90=813055, 99=825855, 99.9=825855, 99.99=825855] 
2019-05-20 21:38:03:748 280 sec: 364 operations; 1.3 current ops/sec; est completion in 20 minutes [READ: Count=13, Max=823295, Min=714240, Avg=768216.62, 90=822271, 99=823295, 99.9=823295, 99.99=823295] 
2019-05-20 21:38:13:749 290 sec: 377 operations; 1.3 current ops/sec; est completion in 20 minutes [READ: Count=13, Max=821759, Min=716288, Avg=765617.23, 90=796159, 99=821759, 99.9=821759, 99.99=821759] 
2019-05-20 21:38:23:748 300 sec: 390 operations; 1.3 current ops/sec; est completion in 20 minutes [READ: Count=13, Max=833023, Min=711680, Avg=756637.54, 90=809471, 99=833023, 99.9=833023, 99.99=833023] 
2019-05-20 21:38:33:748 310 sec: 403 operations; 1.3 current ops/sec; est completion in 20 minutes [READ: Count=13, Max=878079, Min=711680, Avg=758882.46, 90=803327, 99=878079, 99.9=878079, 99.99=878079] 
2019-05-20 21:38:43:748 320 sec: 417 operations; 1.4 current ops/sec; est completion in 20 minutes [READ: Count=14, Max=872959, Min=685056, Avg=762038.86, 90=820223, 99=872959, 99.9=872959, 99.99=872959] 
2019-05-20 21:38:53:747 330 sec: 430 operations; 1.3 current ops/sec; est completion in 20 minutes [READ: Count=13, Max=887295, Min=683520, Avg=761796.92, 90=817151, 99=887295, 99.9=887295, 99.99=887295] 
2019-05-20 21:39:03:748 340 sec: 443 operations; 1.3 current ops/sec; est completion in 19 minutes [READ: Count=13, Max=859135, Min=729600, Avg=775975.38, 90=835583, 99=859135, 99.9=859135, 99.99=859135] 
2019-05-20 21:39:13:748 350 sec: 456 operations; 1.3 current ops/sec; est completion in 19 minutes [READ: Count=13, Max=835071, Min=706560, Avg=761206.15, 90=827903, 99=835071, 99.9=835071, 99.99=835071] 
2019-05-20 21:39:23:748 360 sec: 469 operations; 1.3 current ops/sec; est completion in 19 minutes [READ: Count=13, Max=883199, Min=700928, Avg=761088, 90=828415, 99=883199, 99.9=883199, 99.99=883199] 
2019-05-20 21:39:33:748 370 sec: 482 operations; 1.3 current ops/sec; est completion in 19 minutes [READ: Count=13, Max=823295, Min=678912, Avg=753683.69, 90=804863, 99=823295, 99.9=823295, 99.99=823295] 
2019-05-20 21:39:43:748 380 sec: 495 operations; 1.3 current ops/sec; est completion in 19 minutes [READ: Count=13, Max=799231, Min=736768, Avg=758882.46, 90=790527, 99=799231, 99.9=799231, 99.99=799231] 
2019-05-20 21:39:53:748 390 sec: 509 operations; 1.4 current ops/sec; est completion in 19 minutes [READ: Count=14, Max=822271, Min=697344, Avg=755053.71, 90=819199, 99=822271, 99.9=822271, 99.99=822271] 
2019-05-20 21:40:03:748 400 sec: 523 operations; 1.4 current ops/sec; est completion in 18 minutes [READ: Count=13, Max=813567, Min=717312, Avg=758921.85, 90=802815, 99=813567, 99.9=813567, 99.99=813567] [READ-FAILED: Count=1, Max=5755, Min=5752, Avg=5754, 90=5755, 99=5755, 99.9=5755, 99.99=5755] 
2019-05-20 21:40:13:747 410 sec: 536 operations; 1.3 current ops/sec; est completion in 18 minutes [READ: Count=13, Max=799743, Min=700928, Avg=756401.23, 90=798719, 99=799743, 99.9=799743, 99.99=799743] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:40:23:747 420 sec: 549 operations; 1.3 current ops/sec; est completion in 18 minutes [READ: Count=13, Max=817663, Min=717312, Avg=760418.46, 90=801279, 99=817663, 99.9=817663, 99.99=817663] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:40:33:748 430 sec: 562 operations; 1.3 current ops/sec; est completion in 18 minutes [READ: Count=13, Max=809983, Min=700416, Avg=760851.69, 90=806399, 99=809983, 99.9=809983, 99.99=809983] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:40:43:748 440 sec: 575 operations; 1.3 current ops/sec; est completion in 18 minutes [READ: Count=13, Max=841727, Min=695808, Avg=755219.69, 90=822271, 99=841727, 99.9=841727, 99.99=841727] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:40:53:747 450 sec: 588 operations; 1.3 current ops/sec; est completion in 18 minutes [READ: Count=13, Max=874495, Min=730112, Avg=763332.92, 90=801279, 99=874495, 99.9=874495, 99.99=874495] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:41:03:748 460 sec: 602 operations; 1.4 current ops/sec; est completion in 17 minutes [READ: Count=14, Max=848383, Min=704512, Avg=762294.86, 90=820735, 99=848383, 99.9=848383, 99.99=848383] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:41:13:748 470 sec: 615 operations; 1.3 current ops/sec; est completion in 17 minutes [READ: Count=13, Max=826367, Min=709120, Avg=758646.15, 90=795647, 99=826367, 99.9=826367, 99.99=826367] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:41:23:748 480 sec: 628 operations; 1.3 current ops/sec; est completion in 17 minutes [READ: Count=13, Max=809471, Min=693760, Avg=750454.15, 90=797695, 99=809471, 99.9=809471, 99.99=809471] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:41:33:747 490 sec: 641 operations; 1.3 current ops/sec; est completion in 17 minutes [READ: Count=13, Max=843263, Min=701952, Avg=763648, 90=801791, 99=843263, 99.9=843263, 99.99=843263] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:41:43:747 500 sec: 654 operations; 1.3 current ops/sec; est completion in 17 minutes [READ: Count=13, Max=833023, Min=693760, Avg=755534.77, 90=827903, 99=833023, 99.9=833023, 99.99=833023] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:41:53:748 510 sec: 668 operations; 1.4 current ops/sec; est completion in 16 minutes [READ: Count=14, Max=836095, Min=711680, Avg=759552, 90=829439, 99=836095, 99.9=836095, 99.99=836095] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:42:03:747 520 sec: 681 operations; 1.3 current ops/sec; est completion in 16 minutes [READ: Count=13, Max=852479, Min=715776, Avg=768964.92, 90=827391, 99=852479, 99.9=852479, 99.99=852479] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:42:13:748 530 sec: 694 operations; 1.3 current ops/sec; est completion in 16 minutes [READ: Count=13, Max=830463, Min=700416, Avg=769595.08, 90=821759, 99=830463, 99.9=830463, 99.99=830463] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:42:23:748 540 sec: 707 operations; 1.3 current ops/sec; est completion in 16 minutes [READ: Count=13, Max=841215, Min=711168, Avg=758961.23, 90=830975, 99=841215, 99.9=841215, 99.99=841215] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:42:33:748 550 sec: 720 operations; 1.3 current ops/sec; est completion in 16 minutes [READ: Count=13, Max=855039, Min=713216, Avg=773100.31, 90=831999, 99=855039, 99.9=855039, 99.99=855039] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:42:43:747 560 sec: 733 operations; 1.3 current ops/sec; est completion in 16 minutes [READ: Count=13, Max=835583, Min=714752, Avg=776093.54, 90=827903, 99=835583, 99.9=835583, 99.99=835583] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:42:53:747 570 sec: 746 operations; 1.3 current ops/sec; est completion in 15 minutes [READ: Count=13, Max=845311, Min=701440, Avg=762702.77, 90=834559, 99=845311, 99.9=845311, 99.99=845311] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:43:03:747 580 sec: 759 operations; 1.3 current ops/sec; est completion in 15 minutes [READ: Count=13, Max=808959, Min=686592, Avg=754274.46, 90=802815, 99=808959, 99.9=808959, 99.99=808959] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:43:13:747 590 sec: 772 operations; 1.3 current ops/sec; est completion in 15 minutes [READ: Count=13, Max=844799, Min=712192, Avg=756676.92, 90=813567, 99=844799, 99.9=844799, 99.99=844799] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:43:23:748 600 sec: 785 operations; 1.3 current ops/sec; est completion in 15 minutes [READ: Count=13, Max=842239, Min=702976, Avg=766877.54, 90=834559, 99=842239, 99.9=842239, 99.99=842239] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:43:33:748 610 sec: 798 operations; 1.3 current ops/sec; est completion in 15 minutes [READ: Count=13, Max=808447, Min=706560, Avg=757543.38, 90=802303, 99=808447, 99.9=808447, 99.99=808447] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:43:43:748 620 sec: 812 operations; 1.4 current ops/sec; est completion in 15 minutes [READ: Count=14, Max=815103, Min=709120, Avg=758966.86, 90=812031, 99=815103, 99.9=815103, 99.99=815103] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:43:53:748 630 sec: 825 operations; 1.3 current ops/sec; est completion in 14 minutes [READ: Count=13, Max=879103, Min=702976, Avg=766208, 90=824319, 99=879103, 99.9=879103, 99.99=879103] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:44:03:748 640 sec: 838 operations; 1.3 current ops/sec; est completion in 14 minutes [READ: Count=13, Max=842751, Min=709632, Avg=762860.31, 90=828927, 99=842751, 99.9=842751, 99.99=842751] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:44:13:748 650 sec: 851 operations; 1.3 current ops/sec; est completion in 14 minutes [READ: Count=13, Max=829951, Min=698880, Avg=772036.92, 90=814079, 99=829951, 99.9=829951, 99.99=829951] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:44:23:748 660 sec: 864 operations; 1.3 current ops/sec; est completion in 14 minutes [READ: Count=13, Max=817151, Min=709120, Avg=766483.69, 90=810495, 99=817151, 99.9=817151, 99.99=817151] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
